GeneID,phylostratum,rank,taxonomic_representativeness,GeneID_new
dis_TRINITY_DN1472_c0_g2,cellular organisms,1,85,dis_TRINITY_DN1472_c0_g2
dis_TRINITY_DN14730_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN14730_c0_g1
dis_TRINITY_DN14732_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN14732_c0_g2
dis_TRINITY_DN14740_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN14740_c0_g1
dis_TRINITY_DN14741_c0_g1,Ochrophyta,5,66,dis_TRINITY_DN14741_c0_g1
dis_TRINITY_DN14745_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14745_c0_g1
dis_TRINITY_DN14753_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN14753_c0_g1
dis_TRINITY_DN14755_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN14755_c0_g1
dis_TRINITY_DN1475_c0_g1,cellular organisms,1,100,dis_TRINITY_DN1475_c0_g1
dis_TRINITY_DN1475_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN1475_c0_g3
dis_TRINITY_DN14761_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN14761_c0_g1
dis_TRINITY_DN14762_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14762_c0_g1
dis_TRINITY_DN14779_c0_g1,cellular organisms,1,100,dis_TRINITY_DN14779_c0_g1
dis_TRINITY_DN14780_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN14780_c0_g1
dis_TRINITY_DN1478_c1_g1,Fucus distichus,8,100,dis_TRINITY_DN1478_c1_g1
dis_TRINITY_DN14796_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14796_c0_g1
dis_TRINITY_DN1479_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1479_c0_g1
dis_TRINITY_DN147_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN147_c0_g1
dis_TRINITY_DN14801_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN14801_c0_g2
dis_TRINITY_DN14806_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14806_c0_g1
dis_TRINITY_DN1480_c0_g1,cellular organisms,1,100,dis_TRINITY_DN1480_c0_g1
dis_TRINITY_DN14817_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN14817_c0_g2
dis_TRINITY_DN1481_c0_g1,Eukaryota,2,33,dis_TRINITY_DN1481_c0_g1
dis_TRINITY_DN14826_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14826_c0_g1
dis_TRINITY_DN14829_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14829_c0_g1
dis_TRINITY_DN1482_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1482_c0_g1
dis_TRINITY_DN14832_c0_g3,cellular organisms,1,100,dis_TRINITY_DN14832_c0_g3
dis_TRINITY_DN14836_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN14836_c0_g1
dis_TRINITY_DN14840_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14840_c0_g1
dis_TRINITY_DN14844_c0_g1,Eukaryota,2,50,dis_TRINITY_DN14844_c0_g1
dis_TRINITY_DN14851_c0_g1,cellular organisms,1,85,dis_TRINITY_DN14851_c0_g1
dis_TRINITY_DN14865_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14865_c0_g1
dis_TRINITY_DN1486_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1486_c0_g1
dis_TRINITY_DN14873_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14873_c0_g1
dis_TRINITY_DN14878_c0_g1,cellular organisms,1,100,dis_TRINITY_DN14878_c0_g1
dis_TRINITY_DN1487_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1487_c0_g1
dis_TRINITY_DN14883_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14883_c0_g1
dis_TRINITY_DN14883_c0_g2,cellular organisms,1,100,dis_TRINITY_DN14883_c0_g2
dis_TRINITY_DN14887_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14887_c0_g1
dis_TRINITY_DN14893_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14893_c0_g1
dis_TRINITY_DN148_c0_g1,cellular organisms,1,100,dis_TRINITY_DN148_c0_g1
dis_TRINITY_DN14903_c0_g1,PX clade,6,100,dis_TRINITY_DN14903_c0_g1
dis_TRINITY_DN14908_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14908_c0_g1
dis_TRINITY_DN14909_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14909_c0_g1
dis_TRINITY_DN14915_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14915_c0_g1
dis_TRINITY_DN14917_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14917_c0_g1
dis_TRINITY_DN1491_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1491_c0_g1
dis_TRINITY_DN14923_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN14923_c0_g1
dis_TRINITY_DN14924_c0_g1,cellular organisms,1,42,dis_TRINITY_DN14924_c0_g1
dis_TRINITY_DN14927_c0_g1,cellular organisms,1,100,dis_TRINITY_DN14927_c0_g1
dis_TRINITY_DN14930_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN14930_c0_g1
dis_TRINITY_DN14932_c0_g1,cellular organisms,1,85,dis_TRINITY_DN14932_c0_g1
dis_TRINITY_DN14939_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14939_c0_g1
dis_TRINITY_DN14947_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14947_c0_g1
dis_TRINITY_DN14952_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14952_c0_g1
dis_TRINITY_DN14955_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14955_c0_g1
dis_TRINITY_DN14956_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN14956_c0_g3
dis_TRINITY_DN14957_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14957_c0_g1
dis_TRINITY_DN14959_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14959_c0_g1
dis_TRINITY_DN14967_c0_g1,cellular organisms,1,57,dis_TRINITY_DN14967_c0_g1
dis_TRINITY_DN14971_c0_g1,cellular organisms,1,85,dis_TRINITY_DN14971_c0_g1
dis_TRINITY_DN14974_c0_g2,cellular organisms,1,100,dis_TRINITY_DN14974_c0_g2
dis_TRINITY_DN14974_c0_g4,cellular organisms,1,100,dis_TRINITY_DN14974_c0_g4
dis_TRINITY_DN14978_c0_g1,cellular organisms,1,100,dis_TRINITY_DN14978_c0_g1
dis_TRINITY_DN14979_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14979_c0_g1
dis_TRINITY_DN1497_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1497_c0_g1
dis_TRINITY_DN14984_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14984_c0_g1
dis_TRINITY_DN14987_c0_g1,Eukaryota,2,100,dis_TRINITY_DN14987_c0_g1
dis_TRINITY_DN14988_c0_g1,Eukaryota,2,33,dis_TRINITY_DN14988_c0_g1
dis_TRINITY_DN14989_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN14989_c0_g1
dis_TRINITY_DN1498_c1_g1,cellular organisms,1,71,dis_TRINITY_DN1498_c1_g1
dis_TRINITY_DN14992_c0_g1,cellular organisms,1,71,dis_TRINITY_DN14992_c0_g1
dis_TRINITY_DN14994_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN14994_c0_g2
dis_TRINITY_DN14995_c0_g1,PX clade,6,100,dis_TRINITY_DN14995_c0_g1
dis_TRINITY_DN14996_c0_g2,cellular organisms,1,71,dis_TRINITY_DN14996_c0_g2
dis_TRINITY_DN14999_c0_g1,cellular organisms,1,100,dis_TRINITY_DN14999_c0_g1
dis_TRINITY_DN149_c0_g1,cellular organisms,1,85,dis_TRINITY_DN149_c0_g1
dis_TRINITY_DN14_c0_g1,cellular organisms,1,100,dis_TRINITY_DN14_c0_g1
dis_TRINITY_DN15002_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15002_c0_g1
dis_TRINITY_DN15002_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN15002_c0_g2
dis_TRINITY_DN15004_c0_g1,Eukaryota,2,50,dis_TRINITY_DN15004_c0_g1
dis_TRINITY_DN15007_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN15007_c0_g1
dis_TRINITY_DN1500_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1500_c0_g1
dis_TRINITY_DN15013_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15013_c0_g1
dis_TRINITY_DN15015_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN15015_c0_g1
dis_TRINITY_DN15016_c0_g1,cellular organisms,1,100,dis_TRINITY_DN15016_c0_g1
dis_TRINITY_DN1501_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1501_c0_g1
dis_TRINITY_DN15020_c0_g1,cellular organisms,1,100,dis_TRINITY_DN15020_c0_g1
dis_TRINITY_DN15022_c1_g1,cellular organisms,1,100,dis_TRINITY_DN15022_c1_g1
dis_TRINITY_DN15022_c1_g3,Fucus distichus,8,100,dis_TRINITY_DN15022_c1_g3
dis_TRINITY_DN15028_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15028_c0_g1
dis_TRINITY_DN15029_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15029_c0_g1
dis_TRINITY_DN15030_c0_g2,cellular organisms,1,100,dis_TRINITY_DN15030_c0_g2
dis_TRINITY_DN15031_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15031_c0_g1
dis_TRINITY_DN15032_c0_g1,cellular organisms,1,100,dis_TRINITY_DN15032_c0_g1
dis_TRINITY_DN15034_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15034_c0_g1
dis_TRINITY_DN15035_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN15035_c0_g2
dis_TRINITY_DN1503_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN1503_c0_g1
dis_TRINITY_DN1503_c0_g2,cellular organisms,1,100,dis_TRINITY_DN1503_c0_g2
dis_TRINITY_DN1503_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN1503_c0_g3
dis_TRINITY_DN1503_c0_g4,Fucus distichus,8,100,dis_TRINITY_DN1503_c0_g4
dis_TRINITY_DN15045_c0_g1,Stramenopiles,4,50,dis_TRINITY_DN15045_c0_g1
dis_TRINITY_DN15049_c0_g1,Eukaryota,2,100,dis_TRINITY_DN15049_c0_g1
dis_TRINITY_DN15051_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15051_c0_g1
dis_TRINITY_DN15057_c0_g2,cellular organisms,1,100,dis_TRINITY_DN15057_c0_g2
dis_TRINITY_DN15057_c0_g4,Fucus distichus,8,100,dis_TRINITY_DN15057_c0_g4
dis_TRINITY_DN15057_c2_g1,Fucus distichus,8,100,dis_TRINITY_DN15057_c2_g1
dis_TRINITY_DN1506_c0_g1,cellular organisms,1,100,dis_TRINITY_DN1506_c0_g1
dis_TRINITY_DN15081_c0_g1,cellular organisms,1,100,dis_TRINITY_DN15081_c0_g1
dis_TRINITY_DN15081_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN15081_c0_g3
dis_TRINITY_DN15081_c0_g4,Eukaryota,2,50,dis_TRINITY_DN15081_c0_g4
dis_TRINITY_DN15084_c1_g2,Fucus distichus,8,100,dis_TRINITY_DN15084_c1_g2
dis_TRINITY_DN15088_c0_g3,Phaeophyceae,7,100,dis_TRINITY_DN15088_c0_g3
dis_TRINITY_DN1508_c0_g3,cellular organisms,1,100,dis_TRINITY_DN1508_c0_g3
dis_TRINITY_DN1509_c0_g1,cellular organisms,1,100,dis_TRINITY_DN1509_c0_g1
dis_TRINITY_DN15102_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15102_c0_g1
dis_TRINITY_DN1510_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1510_c0_g1
dis_TRINITY_DN1511_c0_g4,Fucus distichus,8,100,dis_TRINITY_DN1511_c0_g4
dis_TRINITY_DN1511_c0_g5,Fucus distichus,8,100,dis_TRINITY_DN1511_c0_g5
dis_TRINITY_DN15121_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN15121_c0_g3
dis_TRINITY_DN15122_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15122_c0_g1
dis_TRINITY_DN15123_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15123_c0_g1
dis_TRINITY_DN15126_c0_g2,cellular organisms,1,85,dis_TRINITY_DN15126_c0_g2
dis_TRINITY_DN15126_c0_g3,Eukaryota,2,83,dis_TRINITY_DN15126_c0_g3
dis_TRINITY_DN15139_c0_g1,cellular organisms,1,100,dis_TRINITY_DN15139_c0_g1
dis_TRINITY_DN1513_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1513_c0_g1
dis_TRINITY_DN1513_c0_g3,Phaeophyceae,7,100,dis_TRINITY_DN1513_c0_g3
dis_TRINITY_DN15140_c0_g2,cellular organisms,1,85,dis_TRINITY_DN15140_c0_g2
dis_TRINITY_DN1514_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1514_c0_g1
dis_TRINITY_DN15156_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN15156_c0_g2
dis_TRINITY_DN15156_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN15156_c0_g3
dis_TRINITY_DN1515_c1_g4,Fucus distichus,8,100,dis_TRINITY_DN1515_c1_g4
dis_TRINITY_DN1515_c1_g6,cellular organisms,1,100,dis_TRINITY_DN1515_c1_g6
dis_TRINITY_DN15163_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN15163_c0_g1
dis_TRINITY_DN15169_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN15169_c0_g1
dis_TRINITY_DN15170_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15170_c0_g1
dis_TRINITY_DN1517_c0_g4,Phaeophyceae,7,100,dis_TRINITY_DN1517_c0_g4
dis_TRINITY_DN15180_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15180_c0_g1
dis_TRINITY_DN15180_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN15180_c0_g3
dis_TRINITY_DN15183_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15183_c0_g1
dis_TRINITY_DN15186_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15186_c0_g1
dis_TRINITY_DN15186_c0_g3,Phaeophyceae,7,100,dis_TRINITY_DN15186_c0_g3
dis_TRINITY_DN15191_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15191_c0_g1
dis_TRINITY_DN15191_c0_g3,cellular organisms,1,100,dis_TRINITY_DN15191_c0_g3
dis_TRINITY_DN15191_c2_g1,Phaeophyceae,7,100,dis_TRINITY_DN15191_c2_g1
dis_TRINITY_DN151_c0_g1,Eukaryota,2,66,dis_TRINITY_DN151_c0_g1
dis_TRINITY_DN15203_c0_g1,cellular organisms,1,100,dis_TRINITY_DN15203_c0_g1
dis_TRINITY_DN1520_c0_g2,Eukaryota,2,100,dis_TRINITY_DN1520_c0_g2
dis_TRINITY_DN1521_c0_g1,Eukaryota,2,100,dis_TRINITY_DN1521_c0_g1
dis_TRINITY_DN15222_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15222_c0_g1
dis_TRINITY_DN15238_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN15238_c0_g1
dis_TRINITY_DN15245_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN15245_c0_g1
dis_TRINITY_DN15246_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15246_c0_g1
dis_TRINITY_DN1524_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN1524_c0_g1
dis_TRINITY_DN15253_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN15253_c0_g1
dis_TRINITY_DN15258_c2_g3,Phaeophyceae,7,100,dis_TRINITY_DN15258_c2_g3
dis_TRINITY_DN15268_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15268_c0_g1
dis_TRINITY_DN15268_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN15268_c0_g2
dis_TRINITY_DN1526_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1526_c0_g1
dis_TRINITY_DN1526_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN1526_c0_g3
dis_TRINITY_DN1526_c1_g1,cellular organisms,1,100,dis_TRINITY_DN1526_c1_g1
dis_TRINITY_DN15271_c0_g1,Stramenopiles,4,100,dis_TRINITY_DN15271_c0_g1
dis_TRINITY_DN1527_c0_g3,Phaeophyceae,7,100,dis_TRINITY_DN1527_c0_g3
dis_TRINITY_DN1527_c0_g4,Fucus distichus,8,100,dis_TRINITY_DN1527_c0_g4
dis_TRINITY_DN1528_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN1528_c0_g2
dis_TRINITY_DN152_c0_g1,Ochrophyta,5,100,dis_TRINITY_DN152_c0_g1
dis_TRINITY_DN152_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN152_c0_g2
dis_TRINITY_DN15300_c0_g1,cellular organisms,1,100,dis_TRINITY_DN15300_c0_g1
dis_TRINITY_DN15301_c0_g4,cellular organisms,1,85,dis_TRINITY_DN15301_c0_g4
dis_TRINITY_DN15305_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15305_c0_g1
dis_TRINITY_DN1530_c0_g1,cellular organisms,1,100,dis_TRINITY_DN1530_c0_g1
dis_TRINITY_DN15313_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15313_c0_g1
dis_TRINITY_DN15321_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN15321_c0_g1
dis_TRINITY_DN15324_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15324_c0_g1
dis_TRINITY_DN15329_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15329_c0_g1
dis_TRINITY_DN1532_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1532_c0_g1
dis_TRINITY_DN15342_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15342_c0_g1
dis_TRINITY_DN15343_c0_g1,Sar,3,80,dis_TRINITY_DN15343_c0_g1
dis_TRINITY_DN15345_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15345_c0_g1
dis_TRINITY_DN15348_c0_g1,PX clade,6,100,dis_TRINITY_DN15348_c0_g1
dis_TRINITY_DN1534_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1534_c0_g1
dis_TRINITY_DN1534_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN1534_c0_g2
dis_TRINITY_DN15355_c0_g1,cellular organisms,1,100,dis_TRINITY_DN15355_c0_g1
dis_TRINITY_DN15359_c0_g1,PX clade,6,100,dis_TRINITY_DN15359_c0_g1
dis_TRINITY_DN15359_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN15359_c0_g2
dis_TRINITY_DN15360_c0_g2,Eukaryota,2,33,dis_TRINITY_DN15360_c0_g2
dis_TRINITY_DN15362_c0_g1,PX clade,6,100,dis_TRINITY_DN15362_c0_g1
dis_TRINITY_DN15366_c0_g1,cellular organisms,1,85,dis_TRINITY_DN15366_c0_g1
dis_TRINITY_DN1536_c0_g1,cellular organisms,1,100,dis_TRINITY_DN1536_c0_g1
dis_TRINITY_DN15374_c0_g1,cellular organisms,1,100,dis_TRINITY_DN15374_c0_g1
dis_TRINITY_DN15375_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15375_c0_g1
dis_TRINITY_DN1537_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN1537_c0_g1
dis_TRINITY_DN1537_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN1537_c0_g2
dis_TRINITY_DN1537_c0_g4,Fucus distichus,8,100,dis_TRINITY_DN1537_c0_g4
dis_TRINITY_DN1537_c0_g5,Fucus distichus,8,100,dis_TRINITY_DN1537_c0_g5
dis_TRINITY_DN1537_c1_g1,cellular organisms,1,85,dis_TRINITY_DN1537_c1_g1
dis_TRINITY_DN1537_c1_g2,Fucus distichus,8,100,dis_TRINITY_DN1537_c1_g2
dis_TRINITY_DN15381_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN15381_c0_g1
dis_TRINITY_DN15381_c0_g3,cellular organisms,1,100,dis_TRINITY_DN15381_c0_g3
dis_TRINITY_DN15394_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN15394_c0_g1
dis_TRINITY_DN1539_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN1539_c0_g2
dis_TRINITY_DN15407_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15407_c0_g1
dis_TRINITY_DN1540_c0_g1,cellular organisms,1,42,dis_TRINITY_DN1540_c0_g1
dis_TRINITY_DN15412_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15412_c0_g1
dis_TRINITY_DN15414_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15414_c0_g1
dis_TRINITY_DN15420_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15420_c0_g1
dis_TRINITY_DN15428_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15428_c0_g1
dis_TRINITY_DN1543_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1543_c0_g1
dis_TRINITY_DN1544_c0_g1,Eukaryota,2,33,dis_TRINITY_DN1544_c0_g1
dis_TRINITY_DN1544_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN1544_c0_g2
dis_TRINITY_DN1545_c0_g2,Phaeophyceae,7,100,dis_TRINITY_DN1545_c0_g2
dis_TRINITY_DN1545_c0_g3,Fucus distichus,8,100,dis_TRINITY_DN1545_c0_g3
dis_TRINITY_DN1546_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1546_c0_g1
dis_TRINITY_DN15474_c0_g1,cellular organisms,1,85,dis_TRINITY_DN15474_c0_g1
dis_TRINITY_DN15475_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15475_c0_g1
dis_TRINITY_DN15477_c0_g1,cellular organisms,1,57,dis_TRINITY_DN15477_c0_g1
dis_TRINITY_DN15482_c0_g1,cellular organisms,1,85,dis_TRINITY_DN15482_c0_g1
dis_TRINITY_DN15488_c0_g1,Eukaryota,2,33,dis_TRINITY_DN15488_c0_g1
dis_TRINITY_DN1548_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1548_c0_g1
dis_TRINITY_DN1549_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN1549_c0_g1
dis_TRINITY_DN15505_c1_g1,Fucus distichus,8,100,dis_TRINITY_DN15505_c1_g1
dis_TRINITY_DN1550_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1550_c0_g1
dis_TRINITY_DN15521_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN15521_c0_g1
dis_TRINITY_DN15524_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15524_c0_g1
dis_TRINITY_DN1552_c0_g2,Phaeophyceae,7,100,dis_TRINITY_DN1552_c0_g2
dis_TRINITY_DN1552_c0_g5,Fucus distichus,8,100,dis_TRINITY_DN1552_c0_g5
dis_TRINITY_DN15537_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15537_c0_g1
dis_TRINITY_DN15539_c0_g1,Eukaryota,2,66,dis_TRINITY_DN15539_c0_g1
dis_TRINITY_DN1553_c0_g2,Phaeophyceae,7,100,dis_TRINITY_DN1553_c0_g2
dis_TRINITY_DN1553_c0_g4,Fucus distichus,8,100,dis_TRINITY_DN1553_c0_g4
dis_TRINITY_DN1553_c1_g2,cellular organisms,1,100,dis_TRINITY_DN1553_c1_g2
dis_TRINITY_DN15543_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15543_c0_g1
dis_TRINITY_DN15544_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15544_c0_g1
dis_TRINITY_DN15545_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15545_c0_g1
dis_TRINITY_DN15549_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15549_c0_g1
dis_TRINITY_DN15555_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN15555_c0_g1
dis_TRINITY_DN15557_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN15557_c0_g1
dis_TRINITY_DN15559_c0_g1,cellular organisms,1,57,dis_TRINITY_DN15559_c0_g1
dis_TRINITY_DN1555_c0_g1,cellular organisms,1,100,dis_TRINITY_DN1555_c0_g1
dis_TRINITY_DN15563_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN15563_c0_g1
dis_TRINITY_DN1556_c0_g5,Phaeophyceae,7,100,dis_TRINITY_DN1556_c0_g5
dis_TRINITY_DN15580_c0_g1,cellular organisms,1,85,dis_TRINITY_DN15580_c0_g1
dis_TRINITY_DN15581_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15581_c0_g1
dis_TRINITY_DN15584_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15584_c0_g1
dis_TRINITY_DN1558_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN1558_c0_g1
dis_TRINITY_DN15594_c0_g1,Phaeophyceae,7,100,dis_TRINITY_DN15594_c0_g1
dis_TRINITY_DN1559_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1559_c0_g1
dis_TRINITY_DN15600_c0_g2,Ochrophyta,5,100,dis_TRINITY_DN15600_c0_g2
dis_TRINITY_DN1560_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN1560_c0_g1
dis_TRINITY_DN15610_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15610_c0_g1
dis_TRINITY_DN15614_c0_g1,Eukaryota,2,83,dis_TRINITY_DN15614_c0_g1
dis_TRINITY_DN15616_c0_g1,cellular organisms,1,100,dis_TRINITY_DN15616_c0_g1
dis_TRINITY_DN15618_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN15618_c0_g2
dis_TRINITY_DN15626_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15626_c0_g1
dis_TRINITY_DN1562_c0_g5,cellular organisms,1,100,dis_TRINITY_DN1562_c0_g5
dis_TRINITY_DN15635_c0_g1,cellular organisms,1,85,dis_TRINITY_DN15635_c0_g1
dis_TRINITY_DN15635_c0_g2,Fucus distichus,8,100,dis_TRINITY_DN15635_c0_g2
dis_TRINITY_DN15636_c0_g1,cellular organisms,1,85,dis_TRINITY_DN15636_c0_g1
dis_TRINITY_DN15641_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15641_c0_g1
dis_TRINITY_DN15641_c0_g5,cellular organisms,1,85,dis_TRINITY_DN15641_c0_g5
dis_TRINITY_DN15646_c0_g3,cellular organisms,1,85,dis_TRINITY_DN15646_c0_g3
dis_TRINITY_DN15647_c0_g1,cellular organisms,1,100,dis_TRINITY_DN15647_c0_g1
dis_TRINITY_DN1564_c0_g2,Phaeophyceae,7,100,dis_TRINITY_DN1564_c0_g2
dis_TRINITY_DN1564_c0_g3,cellular organisms,1,42,dis_TRINITY_DN1564_c0_g3
dis_TRINITY_DN15655_c0_g1,cellular organisms,1,100,dis_TRINITY_DN15655_c0_g1
dis_TRINITY_DN15658_c0_g1,Eukaryota,2,50,dis_TRINITY_DN15658_c0_g1
dis_TRINITY_DN15679_c0_g1,Fucus distichus,8,100,dis_TRINITY_DN15679_c0_g1
dis_TRINITY_DN15679_c1_g1,cellular organisms,1,100,dis_TRINITY_DN15679_c1_g1
dis_TRINITY_DN15680_c0_g1,cellular organisms,1,100,dis_TRINITY_DN15680_c0_g1
dis_TRINITY_DN15680_c0_g5,Fucus distichus,8,100,dis_TRINITY_DN15680_c0_g5
